,0
22938,1220343000
22939,1230089200
22940,1230005100
22941,1000048200
22942,1190043400
22943,1000016001
22944,1180000903
22945,1130052801
22946,1030000402
22947,1030001402
22948,1210007902
22949,1010013104
22950,1100008001
22951,1220338800
22952,1060006601
22953,1100177101
22954,1200030300
22955,1230034200
22956,1240055101
22957,1020000301
22958,1240005400
22959,1090008501
22960,1220034202
22961,1010035700
22962,1180029704
22963,1180122900
22964,1220031504
22965,1230057500
22966,1120064200
22967,1010008203
22968,1020000304
22969,1220005401
22970,1210002900
22971,1070013002
22972,1210065500
22973,1210005301
22974,1210007903
22975,1160002302
22976,1220103000
22977,1210026602
22978,1140060500
22979,1140281101
22980,1070021603
22981,1150000601
22982,1080011500
22983,1120004801
22984,1010009006
22985,1060048600
22986,1060006402
22987,1030001300
22988,1010001502
22989,1050009606
22990,1010001702
22991,1070042000
22992,1060002301
22993,1210036200
22994,1230005303
22995,1110004000
22996,1140284401
22997,1070001100
22998,1210157400
22999,1190001802
23000,1070019101
23001,1240001001
23002,1020000304
23003,1000001502
23004,1230011601
23005,1160013401
23006,1030002002
23007,1160051400
23008,1190001603
23009,1080011102
23010,1130005600
23011,1220001801
23012,1220001300
23013,1040001103
23014,1180118600
23015,1040000102
23016,1220096300
23017,1040003100
23018,1220080802
23019,1170003500
23020,1220096900
23021,1210025401
23022,1070010405
23023,1020000501
23024,1220005902
23025,1020000101
23026,1210030803
23027,1120017100
23028,1000048200
23029,1010020600
23030,1180133101
23031,1140002003
23032,1080009203
23033,1000002100
23034,1100000502
23035,1020001302
23036,1180035603
23037,1070005102
23038,1150003100
23039,1000001901
23040,1120001800
23041,1210026303
23042,1210026902
23043,1220032605
23044,1220028201
23045,1020023600
23046,1220005502
23047,1220093600
23048,1180133001
23049,1050010401
23050,1010041100
23051,1100177601
23052,1100054400
23053,1190045900
23054,1220058000
23055,1040021000
23056,1040000201
23057,1190000200
23058,1030001200
23059,1130052300
23060,1020005202
23061,1020002403
23062,1190000101
23063,1210005102
23064,1210005301
23065,1140015903
23066,1180073800
23067,1220028301
23068,1180133001
23069,2210114600
23070,1210005001
23071,1220342200
23072,1190045200
23073,1130092901
23074,1120030900
23075,1150162500
23076,1220105100
23077,1240002600
23078,1130034300
23079,1150004502
23080,1020001403
23081,1170003004
23082,1010005102
23083,1020000101
23084,1210056400
23085,1210056500
23086,1050043300
23087,1190000101
23088,1210031900
23089,1130006902
23090,1120001300
23091,1190000101
23092,1010003702
23093,1190000200
23094,1010031200
23095,1030000500
23096,1170019400
23097,1020001002
23098,1230060100
23099,1010027000
23100,1010002702
23101,1140066400
23102,1210021904
23103,1080021400
23104,1060004101
23105,1100003002
23106,1030000402
23107,1220028103
23108,1020017401
23109,1170043900
23110,1130093501
23111,1120064200
23112,1200050000
23113,1240042200
23114,1130006903
23115,1110010104
23116,1070014200
23117,1240004500
23118,1070055900
23119,1180108700
23120,1140284401
23121,1180114600
23122,1150004502
23123,1220057900
23124,1220073000
23125,1210005102
23126,1080028400
23127,1210005102
23128,1210065500
23129,1170012100
23130,1170004900
23131,1000047300
23132,1130062900
23133,1020000902
23134,1210024401
23135,1030022700
23136,1220026303
23137,1130068100
23138,1070007702
23139,1210004100
23140,1020009302
23141,1100054400
23142,1210013703
23143,1180016103
23144,1090021400
23145,1190001503
23146,1220041200
23147,1190002800
23148,1020000303
23149,1130002203
23150,1070015005
23151,1200042100
23152,1200003301
23153,1140282001
23154,1130004402
23155,1130004402
23156,1120002201
23157,1100177601
23158,1150002302
23159,1030020700
23160,1200050000
23161,1020001301
23162,1220107700
23163,1030016806
23164,1150093100
23165,1220005401
23166,1210021804
23167,1070000500
23168,1120002201
23169,1020003800
23170,1130090100
23171,1180015302
23172,1120032100
23173,1210011001
23174,1220345801
23175,1020047400
23176,1150004502
23177,1210005301
23178,1180019102
23179,1120000901
23180,1220342800
23181,1010003503
23182,1010002604
23183,1030022700
23184,1040001401
23185,1000013301
23186,1000001902
23187,1010006902
23188,1070007602
23189,1220306410
23190,1210007302
23191,1210007903
23192,1220005401
23193,2040003801
23194,1160034600
23195,1160000501
23196,1030000304
23197,1220343000
23198,1090009002
23199,1010016601
23200,1130059800
23201,1220025202
23202,1210007903
23203,1130019900
23204,1210016002
23205,1050002000
23206,1100176601
23207,1210022704
23208,1200000702
23209,1060049400
23210,1050000304
23211,1210011002
23212,1230004800
23213,1120010607
23214,1010005602
23215,1000006101
23216,1190041900
23217,1220023402
23218,1220002800
23219,1130000901
23220,1220005401
23221,1160065800
23222,1220005401
23223,1220005503
23224,1010013800
23225,1040034800
23226,1150087700
23227,1220032304
23228,1040001601
23229,1180136901
23230,1010011702
23231,1010017304
23232,1220026601
23233,1210001100
23234,1030001902
23235,1000011502
23236,1140059900
23237,1220004002
23238,1090040600
23239,1240050600
23240,1060015403
23241,1060002701
23242,1210004802
23243,1180003800
23244,1130060400
23245,1220004502
23246,1210005200
23247,1010041600
23248,1210005301
23249,1210013701
23250,1030001300
23251,1100177101
23252,1000048200
23253,1120001300
23254,1220005502
23255,1220001400
23256,1220002100
23257,1100177601
23258,1220004502
23259,1210160900
23260,1220035104
23261,1000048901
23262,1040017600
23263,1100177601
23264,1190002404
23265,1210009802
23266,1000000303
23267,1130045800
23268,1100062100
23269,1240020401
23270,1230016103
23271,1050012600
23272,1200003005
23273,1120002201
23274,1210008031
23275,1030002500
23276,1210007903
23277,1010051500
23278,1230043900
23279,1000011800
23280,1180131500
23281,1210005301
23282,1030001800
23283,1220036306
23284,1100177301
23285,1220342500
23286,1210004600
23287,1220096900
23288,1120002201
23289,1200001605
23290,1030001402
23291,1220005401
23292,1020000902
23293,1020000304
23294,1010054000
23295,1130014201
23296,2040003801
23297,1100178101
23298,1220341500
23299,1070021501
23300,1020001302
23301,1150070802
23302,1220012903
23303,1220014402
23304,1130002302
23305,1150061600
23306,1060047600
23307,1240012601
23308,1060005601
23309,1220030902
23310,1110000802
23311,1040022900
23312,1200000802
23313,1130000203
23314,1130052801
23315,1020014202
23316,1010001501
23317,1050000302
23318,1050000601
23319,1210004200
23320,1130006501
23321,1240000202
23322,1020000201
23323,1210002002
23324,1090007101
23325,1080003402
23326,1020004200
23327,1220342800
23328,1030020102
23329,1140280301
23330,1010011704
23331,1210022704
23332,1210020303
23333,1210006903
23334,1020010903
23335,1230008402
23336,1220011902
23337,1180065900
23338,2040003801
23339,1090029500
23340,1230064600
23341,1210005001
23342,1220345901
23343,1190002601
23344,1020001004
23345,1210013204
23346,1220027801
23347,1180120100
23348,1220341700
23349,1070050500
23350,1180132701
23351,1210005301
23352,1050005301
23353,1030022200
23354,1000021803
23355,1240013002
23356,1130000901
23357,1210178500
23358,1010001800
23359,1190000101
23360,1190000101
23361,1210165400
23362,1030002701
23363,1070000200
23364,1070006403
23365,1180132101
23366,1210072100
23367,1030012001
23368,1040000201
23369,1190007404
23370,1070053800
23371,2070012900
23372,1010001603
23373,1020005600
23374,1020000902
23375,1150004600
23376,1180131500
23377,1060067501
23378,1210041000
23379,1150437000
23380,1190000200
23381,1020000101
23382,1210004003
23383,1070007502
23384,1130062600
23385,1050020301
23386,1010029600
23387,1130000304
23388,1010054700
23389,1210004500
23390,1010006102
23391,1030002500
23392,1210021905
23393,1180133201
23394,1210021103
23395,1080002402
23396,1210004701
23397,1070000200
23398,1130001902
23399,1020022205
23400,1020001003
23401,1210005301
23402,1060000900
23403,1030000700
23404,1020024100
23405,1030004802
23406,1030002001
23407,1010028800
23408,1220001603
23409,1150000602
23410,1130003402
23411,1130047000
23412,1080002301
23413,1070001100
23414,1020007800
23415,1190000200
23416,1190024600
23417,1210008011
23418,1080020900
23419,1080026200
23420,1220005401
23421,1140037900
23422,1150070801
23423,1150002301
23424,1000015503
23425,1190003504
23426,1150002302
23427,1120001300
23428,1130003900
23429,1030001300
23430,1210028002
23431,1230067000
23432,1220037201
23433,1120000901
23434,1030001800
23435,1140284501
23436,1010004802
23437,1220028802
23438,1110001701
23439,1130022203
23440,1010049300
23441,1150000601
23442,1000048000
23443,1240225000
23444,1180108200
23445,1220005402
23446,1230449501
23447,1010004502
23448,1150002402
23449,1180073500
23450,1020000101
23451,1210005402
23452,1020000201
23453,1210025902
23454,1210010502
23455,1230040600
23456,1000048100
23457,1040033100
23458,1130001023
23459,1120001800
23460,1240042200
23461,1220107400
23462,1020001401
23463,1210033601
23464,1030065800
23465,1160005900
23466,1210031900
23467,1200004701
23468,1210012000
23469,1080012401
23470,1160005701
23471,1060028700
23472,1090022200
23473,1070076700
23474,1180000200
23475,1220032705
23476,1070018802
23477,1130094301
23478,1150009701
23479,1150009701
23480,1160001705
23481,1220029601
23482,1220026103
23483,1210031400
23484,1140284401
23485,1180115200
23486,1090044400
23487,1220060301
23488,1200009903
23489,1190000101
23490,1050001300
23491,1030049700
23492,1040040300
23493,1210007802
23494,1210066100
23495,1030021200
23496,1020002305
23497,1010006701
23498,1130000602
23499,1120026600
23500,1070012403
23501,1020004501
23502,1220035802
23503,1130006501
23504,1020013202
23505,1070074100
23506,1190003305
23507,1060023600
23508,1030001200
23509,1220005603
23510,1140284501
23511,1020029800
23512,1020000902
23513,1190000200
23514,1180107400
23515,1220018902
23516,1040000201
23517,1180004102
23518,1010004503
23519,1130062900
23520,1040000501
23521,1210008031
23522,1020001301
23523,1180128100
23524,1090009501
23525,1030000402
23526,1080002605
23527,1220342600
23528,1080002701
23529,1220341500
23530,1010048400
23531,1050000303
23532,1220005601
23533,1210005305
23534,1210017502
23535,1200003301
23536,1070013702
23537,1020002303
23538,1030018802
23539,1150004502
23540,1190000200
23541,1190007302
23542,1180135601
23543,1120000801
23544,1050060000
23545,1040001103
23546,1190006501
23547,1020031400
23548,1130003900
23549,1030029600
23550,1160002202
23551,1080030700
23552,1130012505
23553,1240000901
23554,1220105100
23555,1120064200
23556,1020005006
23557,1010014104
23558,1060050300
23559,1040018600
23560,1170046701
23561,1030001300
23562,1210004100
23563,1010018200
23564,1020000201
23565,1040028600
23566,1130001013
23567,1170003500
23568,1210007903
23569,1150004502
23570,1180136801
23571,1170043000
23572,1090000603
23573,1220005701
23574,1020000902
23575,1130004000
23576,1100176901
23577,1130007001
23578,1010016004
23579,1190018700
23580,1180030402
23581,1020004102
23582,1230035900
23583,1180004102
23584,1060067601
23585,1020011302
23586,1040017600
23587,1210065700
23588,1020001403
23589,1190050400
23590,1070018301
23591,1180114001
23592,1190000200
23593,1130063800
23594,1070000200
23595,1120064200
23596,1210072200
23597,1220005401
23598,1230005100
23599,1150004502
23600,1070000200
23601,1120001300
23602,1180114101
23603,1140284501
23604,1210004802
23605,1020000902
23606,1220004502
23607,1000012702
23608,1210004802
23609,1130004800
23610,1010003901
23611,1210007302
23612,1200052100
23613,1210008200
23614,1180040901
23615,1060023600
23616,1020009003
23617,1020032000
23618,1210011700
23619,1240045200
23620,1240003600
23621,1140284601
23622,1030000402
23623,1210004200
23624,1000020801
23625,1130004800
23626,1210002900
23627,1180119600
23628,1190000200
23629,1240029500
23630,1210016702
23631,1020000902
23632,1020000201
23633,1130040700
23634,1110001701
23635,1020000601
23636,1230003802
23637,1100002802
23638,1150002303
23639,1030001800
23640,1140000704
23641,1020001403
23642,1220102300
23643,1220018601
23644,1130062900
23645,1240040600
23646,1190000200
23647,1140040503
23648,1210008200
23649,1220100500
23650,1210005301
23651,1150004501
23652,1130006501
23653,1010011704
23654,1210004703
23655,1000002601
23656,1070000400
23657,1070077600
23658,1000002502
23659,1120001400
23660,1210022000
23661,1140284401
23662,1020000501
23663,1150097500
23664,1220053100
23665,1240045100
23666,1230004600
23667,1100003402
23668,1140000302
23669,1190000200
23670,1190000101
23671,1000004801
23672,1180123500
23673,1230086800
23674,1210002100
23675,1130062900
23676,1180012602
23677,1030020700
23678,1010002607
23679,1220033103
23680,1220003403
23681,1230001601
23682,1230001601
23683,1040035200
23684,1010010802
23685,1000021606
23686,1150002404
23687,1120015000
23688,1200050000
